lemma_id	lemma	stem_class	gender	cell	corpus_count	freq_band	core_rank	expected_form	attested_forms	agreement
27939	nirvṛti	i-stem	Fem	Loc.Sing	2	100-999	4146	nirvftO|nirvftyAm	nirvṛtau	match
176412	nirvṛti	i-stem	Masc	Nom.Sing	1	100-999	4146	nirvftiH	nirvṛtiḥ	match
176412	nirvṛti	i-stem	Masc	Abl.Sing	1	100-999	4146	nirvfteH	nirvṛteḥ	match
93032	pākaśāsana	a-stem	Masc	Nom.Sing	91	100-999	4147	pAkaSAsanaH	pākaśāsanaḥ	match
93032	pākaśāsana	a-stem	Masc	Acc.Sing	12	100-999	4147	pAkaSAsanam	pākaśāsanam	match
93032	pākaśāsana	a-stem	Masc	Ins.Sing	3	100-999	4147	pAkaSAsanena	pākaśāsanena	match
93032	pākaśāsana	a-stem	Masc	Abl.Sing	2	100-999	4147	pAkaSAsanAd|pAkaSAsanAt	pākaśāsanāt	match
93032	pākaśāsana	a-stem	Masc	Loc.Sing	1	100-999	4147	pAkaSAsane	pākaśāsane	match
93032	pākaśāsana	a-stem	Masc	Voc.Sing	7	100-999	4147	pAkaSAsana	pākaśāsanaiḥ	mismatch
151327	praṇāma	a-stem	Masc	Nom.Sing	16	100-999	4148	praRAmaH	praṇāmaḥ|praṇāmā	variant
151327	praṇāma	a-stem	Masc	Nom.Plur	1	100-999	4148	praRAmAH	praṇāmāḥ	match
151327	praṇāma	a-stem	Masc	Acc.Sing	58	100-999	4148	praRAmam	praṇāmam	match
151327	praṇāma	a-stem	Masc	Acc.Plur	4	100-999	4148	praRAmAn	praṇāmān	match
151327	praṇāma	a-stem	Masc	Ins.Sing	3	100-999	4148	praRAmena	praṇāmena	match
151327	praṇāma	a-stem	Masc	Ins.Plur	5	100-999	4148	praRAmEH	praṇāmaiḥ	match
151327	praṇāma	a-stem	Masc	Dat.Sing	1	100-999	4148	praRAmAya	praṇāmāya	match
151327	praṇāma	a-stem	Masc	Gen.Sing	2	100-999	4148	praRAmasya	praṇāmasya	match
151327	praṇāma	a-stem	Masc	Gen.Plur	1	100-999	4148	praRAmAnAm	praṇāmānām	match
151327	praṇāma	a-stem	Masc	Loc.Sing	1	100-999	4148	praRAme	praṇāme	match
151327	praṇāma	a-stem	Masc	Loc.Plur	2	100-999	4148	praRAmezu	praṇāmeṣu	match
8040	saṃvid	consonant-stem	Fem	Nom.Sing	108	100-999	4152	saMvid|saMvit	saṃvid	match
8040	saṃvid	consonant-stem	Fem	Nom.Plur	15	100-999	4152	saMvidaH	_|saṃvidaḥ	variant
8040	saṃvid	consonant-stem	Fem	Acc.Sing	84	100-999	4152	saMvidam	saṃvidam	match
8040	saṃvid	consonant-stem	Fem	Acc.Plur	1	100-999	4152	saMvidaH	_	mismatch
8040	saṃvid	consonant-stem	Fem	Ins.Sing	19	100-999	4152	saMvidA	saṃvidā|_	variant
8040	saṃvid	consonant-stem	Fem	Dat.Sing	4	100-999	4152	saMvide	_	mismatch
8040	saṃvid	consonant-stem	Fem	Abl.Sing	4	100-999	4152	saMvidaH	saṃvidaḥ	match
8040	saṃvid	consonant-stem	Fem	Gen.Sing	34	100-999	4152	saMvidaH	saṃvidaḥ|_	variant
8040	saṃvid	consonant-stem	Fem	Gen.Plur	3	100-999	4152	saMvidAm	_	mismatch
8040	saṃvid	consonant-stem	Fem	Loc.Sing	21	100-999	4152	saMvidi	saṃvidi	match
142458	vedapāraga	a-stem	Masc	Nom.Sing	25	100-999	4153	vedapAragaH	vedapāragaḥ	match
142458	vedapāraga	a-stem	Masc	Nom.Dual	1	100-999	4153	vedapAragO	vedapāragau	match
142458	vedapāraga	a-stem	Masc	Nom.Plur	28	100-999	4153	vedapAragAH	vedapāragāḥ	match
142458	vedapāraga	a-stem	Masc	Acc.Sing	17	100-999	4153	vedapAragam	vedapāragam	match
142458	vedapāraga	a-stem	Masc	Acc.Plur	11	100-999	4153	vedapAragAn	vedapāragān	match
142458	vedapāraga	a-stem	Masc	Ins.Plur	22	100-999	4153	vedapAragEH	vedapāragaiḥ	match
142458	vedapāraga	a-stem	Masc	Dat.Plur	2	100-999	4153	vedapArageByaH	vedapāragebhyaḥ	match
142458	vedapāraga	a-stem	Masc	Loc.Sing	14	100-999	4153	vedapArage	vedapārage	match
32764	aruṇa	a-stem	Masc	Nom.Sing	47	100-999	4156	aruRaH	aruṇaḥ|aruṇam|aruṇā	variant
32764	aruṇa	a-stem	Masc	Nom.Dual	5	100-999	4156	aruRO	aruṇau	match
32764	aruṇa	a-stem	Masc	Nom.Plur	4	100-999	4156	aruRAH	aruṇāḥ|aruṇāni	variant
32764	aruṇa	a-stem	Masc	Acc.Sing	9	100-999	4156	aruRam	aruṇam	match
32764	aruṇa	a-stem	Masc	Acc.Dual	1	100-999	4156	aruRO	aruṇau	match
32764	aruṇa	a-stem	Masc	Ins.Sing	4	100-999	4156	aruRena	aruṇena	match
32764	aruṇa	a-stem	Masc	Ins.Plur	1	100-999	4156	aruREH	aruṇaiḥ	match
32764	aruṇa	a-stem	Masc	Dat.Sing	2	100-999	4156	aruRAya	aruṇāya	match
32764	aruṇa	a-stem	Masc	Abl.Sing	2	100-999	4156	aruRAd|aruRAt	aruṇāt	match
32764	aruṇa	a-stem	Masc	Gen.Sing	7	100-999	4156	aruRasya	aruṇasya	match
32764	aruṇa	a-stem	Masc	Loc.Sing	2	100-999	4156	aruRe	aruṇe	match
32764	aruṇa	a-stem	Masc	Voc.Sing	2	100-999	4156	aruRa	aruṇaiḥ	mismatch
32767	aruṇa	a-stem	Neut	Nom.Sing	1	100-999	4156	aruRam	aruṇam	match
110384	hīraka	a-stem	Masc	Nom.Sing	36	100-999	4157	hIrakaH	hīrakam|hīrakaḥ	variant
110384	hīraka	a-stem	Masc	Nom.Plur	14	100-999	4157	hIrakAH	hīrakāḥ	match
110384	hīraka	a-stem	Masc	Acc.Sing	15	100-999	4157	hIrakam	hīrakam	match
110384	hīraka	a-stem	Masc	Acc.Plur	10	100-999	4157	hIrakAn	hīrakān	match
110384	hīraka	a-stem	Masc	Abl.Sing	2	100-999	4157	hIrakAd|hIrakAt	hīrakāt	match
110384	hīraka	a-stem	Masc	Gen.Sing	3	100-999	4157	hIrakasya	hīrakasya	match
110384	hīraka	a-stem	Masc	Gen.Plur	2	100-999	4157	hIrakARAm	hīrakāṇām	match
110384	hīraka	a-stem	Masc	Loc.Sing	3	100-999	4157	hIrake	hīrake	match
52983	jagannātha	a-stem	Masc	Nom.Sing	43	100-999	4158	jagannATaH	jagannāthaḥ	match
52983	jagannātha	a-stem	Masc	Nom.Plur	1	100-999	4158	jagannATAH	jagannāthāḥ	match
52983	jagannātha	a-stem	Masc	Acc.Sing	24	100-999	4158	jagannATam	jagannātham	match
52983	jagannātha	a-stem	Masc	Acc.Plur	1	100-999	4158	jagannATAn	jagannāthān	match
52983	jagannātha	a-stem	Masc	Abl.Sing	2	100-999	4158	jagannATAd|jagannATAt	jagannāthāt	match
52983	jagannātha	a-stem	Masc	Gen.Sing	1	100-999	4158	jagannATasya	jagannāthasya	match
52983	jagannātha	a-stem	Masc	Loc.Sing	3	100-999	4158	jagannATe	jagannāthe	match
52983	jagannātha	a-stem	Masc	Voc.Sing	37	100-999	4158	jagannATa	jagannāthaiḥ|jagannātha	variant
12683	kalevara	a-stem	Neut	Nom.Sing	16	100-999	4159	kalevaram	kalevaram|kalevaraḥ|kalevarā	variant
12683	kalevara	a-stem	Neut	Nom.Plur	1	100-999	4159	kalevarARi	kalevarāḥ	mismatch
12683	kalevara	a-stem	Neut	Acc.Sing	72	100-999	4159	kalevaram	kalevaram	match
12683	kalevara	a-stem	Neut	Acc.Dual	1	100-999	4159	kalevare	kalevare	match
12683	kalevara	a-stem	Neut	Ins.Sing	2	100-999	4159	kalevareRa	kalevarayā|kalevareṇa	variant
12683	kalevara	a-stem	Neut	Ins.Plur	1	100-999	4159	kalevarEH	kalevaraiḥ	match
12683	kalevara	a-stem	Neut	Abl.Sing	4	100-999	4159	kalevarAd|kalevarAt	kalevarāt	match
12683	kalevara	a-stem	Neut	Gen.Sing	1	100-999	4159	kalevarasya	kalevarasya	match
12683	kalevara	a-stem	Neut	Loc.Sing	11	100-999	4159	kalevare	kalevare	match
81125	lava	a-stem	Masc	Nom.Sing	21	100-999	4160	lavaH	lavaḥ|lavā	variant
81125	lava	a-stem	Masc	Nom.Dual	8	100-999	4160	lavO	lavau	match
81125	lava	a-stem	Masc	Nom.Plur	8	100-999	4160	lavAH	lavāḥ	match
81125	lava	a-stem	Masc	Acc.Sing	11	100-999	4160	lavam	lavam	match
81125	lava	a-stem	Masc	Acc.Dual	2	100-999	4160	lavO	lavau	match
81125	lava	a-stem	Masc	Acc.Plur	4	100-999	4160	lavAn	lavān|lavāḥ	variant
81125	lava	a-stem	Masc	Ins.Sing	6	100-999	4160	lavena	lavena	match
81125	lava	a-stem	Masc	Ins.Plur	9	100-999	4160	lavEH	lavaiḥ	match
81125	lava	a-stem	Masc	Dat.Sing	2	100-999	4160	lavAya	lavāya	match
81125	lava	a-stem	Masc	Abl.Sing	3	100-999	4160	lavAd|lavAt	lavāt	match
81125	lava	a-stem	Masc	Gen.Sing	2	100-999	4160	lavasya	lavasya	match
81125	lava	a-stem	Masc	Gen.Plur	1	100-999	4160	lavAnAm	lavānām	match
81125	lava	a-stem	Masc	Loc.Sing	1	100-999	4160	lave	lave	match
81126	lava	a-stem	Neut	Nom.Sing	9	100-999	4160	lavam	lavam	match
81126	lava	a-stem	Neut	Acc.Sing	1	100-999	4160	lavam	lavam	match
81126	lava	a-stem	Neut	Ins.Plur	1	100-999	4160	lavEH	lavaiḥ	match
81126	lava	a-stem	Neut	Loc.Sing	1	100-999	4160	lave	lave	match
78376	māgha	a-stem	Masc	Nom.Sing	5	100-999	4161	mAGaH	māghaḥ	match
78376	māgha	a-stem	Masc	Nom.Dual	1	100-999	4161	mAGO	māghau	match
78376	māgha	a-stem	Masc	Gen.Sing	7	100-999	4161	mAGasya	māghasya	match
78376	māgha	a-stem	Masc	Loc.Sing	33	100-999	4161	mAGe	māghe	match
78376	māgha	a-stem	Masc	Loc.Plur	2	100-999	4161	mAGezu	māgheṣu	match
112453	sāṃnidhya	a-stem	Neut	Nom.Sing	36	100-999	4164	sAnniDyam	sāṃnidhyam|sānnidhyam	variant
112453	sāṃnidhya	a-stem	Neut	Nom.Plur	1	100-999	4164	sAnniDyAni	sāṃnidhyāni	mismatch
112453	sāṃnidhya	a-stem	Neut	Acc.Sing	32	100-999	4164	sAnniDyam	sāṃnidhyam	mismatch
112453	sāṃnidhya	a-stem	Neut	Abl.Sing	14	100-999	4164	sAnniDyAd|sAnniDyAt	sāṃnidhyāt|sānnidhyāt	variant
112453	sāṃnidhya	a-stem	Neut	Loc.Sing	16	100-999	4164	sAnniDye	sāṃnidhye	mismatch
127277	śṛṅgavera	a-stem	Neut	Nom.Sing	26	100-999	4166	SfNgaveram	śṛṅgaveram	match
127277	śṛṅgavera	a-stem	Neut	Nom.Plur	2	100-999	4166	SfNgaverARi	śṛṅgaverāḥ|śṛṅgaverāṇi	variant
127277	śṛṅgavera	a-stem	Neut	Acc.Sing	11	100-999	4166	SfNgaveram	śṛṅgaveram	match
127277	śṛṅgavera	a-stem	Neut	Ins.Sing	1	100-999	4166	SfNgavereRa	śṛṅgavereṇa	match
127277	śṛṅgavera	a-stem	Neut	Ins.Dual	1	100-999	4166	SfNgaverAByAm	śṛṅgaverābhyām	match
127277	śṛṅgavera	a-stem	Neut	Ins.Plur	1	100-999	4166	SfNgaverEH	śṛṅgaveraiḥ	match
127277	śṛṅgavera	a-stem	Neut	Abl.Sing	1	100-999	4166	SfNgaverAd|SfNgaverAt	śṛṅgaverāt	match
127277	śṛṅgavera	a-stem	Neut	Gen.Sing	2	100-999	4166	SfNgaverasya	śṛṅgaverasya	match
127277	śṛṅgavera	a-stem	Neut	Loc.Sing	1	100-999	4166	SfNgavere	śṛṅgavere	match
68944	vami	i-stem	Fem	Nom.Sing	23	100-999	4169	vamiH	vamiḥ	match
68944	vami	i-stem	Fem	Acc.Sing	7	100-999	4169	vamim	vamim	match
68944	vami	i-stem	Fem	Acc.Plur	3	100-999	4169	vamIH	vamīḥ	match
68944	vami	i-stem	Fem	Abl.Sing	1	100-999	4169	vameH|vamyAH	vameḥ	match
68944	vami	i-stem	Fem	Gen.Sing	1	100-999	4169	vameH|vamyAH	vameḥ	match
68944	vami	i-stem	Fem	Loc.Sing	2	100-999	4169	vamO|vamyAm	vamau	match
68945	vami	i-stem	Masc	Acc.Plur	2	100-999	4169	vamIn	vamīn	match
169163	virūpākṣa	a-stem	Masc	Nom.Sing	47	100-999	4171	virUpAkzaH	virūpākṣaḥ	match
169163	virūpākṣa	a-stem	Masc	Acc.Sing	52	100-999	4171	virUpAkzam	virūpākṣam	match
169163	virūpākṣa	a-stem	Masc	Ins.Sing	5	100-999	4171	virUpAkzeRa	virūpākṣeṇa	match
169163	virūpākṣa	a-stem	Masc	Dat.Sing	5	100-999	4171	virUpAkzAya	virūpākṣāya	match
169163	virūpākṣa	a-stem	Masc	Gen.Sing	4	100-999	4171	virUpAkzasya	virūpākṣasya	match
169163	virūpākṣa	a-stem	Masc	Loc.Sing	1	100-999	4171	virUpAkze	virūpākṣe	match
169163	virūpākṣa	a-stem	Masc	Voc.Sing	4	100-999	4171	virUpAkza	virūpākṣaiḥ	mismatch
20983	aparāhṇa	a-stem	Masc	Nom.Sing	18	100-999	4172	aparAhRaH	aparāhṇaḥ|aparāhnaḥ	variant
20983	aparāhṇa	a-stem	Masc	Nom.Plur	1	100-999	4172	aparAhRAH	aparāhṇāḥ	match
20983	aparāhṇa	a-stem	Masc	Acc.Sing	4	100-999	4172	aparAhRam	aparāhṇam	match
20983	aparāhṇa	a-stem	Masc	Acc.Plur	1	100-999	4172	aparAhRAn	aparāhṇān	match
20983	aparāhṇa	a-stem	Masc	Abl.Sing	2	100-999	4172	aparAhRAd|aparAhRAt	aparāhṇāt	match
20983	aparāhṇa	a-stem	Masc	Abl.Dual	1	100-999	4172	aparAhRAByAm	aparāhṇābhyām	match
20983	aparāhṇa	a-stem	Masc	Gen.Sing	1	100-999	4172	aparAhRasya	aparāhṇasya	match
20983	aparāhṇa	a-stem	Masc	Loc.Sing	177	100-999	4172	aparAhRe	aparāhṇe|aparāhne	variant
20983	aparāhṇa	a-stem	Masc	Loc.Dual	1	100-999	4172	aparAhRayoH	aparāhṇayoḥ	match
20983	aparāhṇa	a-stem	Masc	Loc.Plur	2	100-999	4172	aparAhRezu	aparāhṇeṣu	match
58558	āpta	a-stem	Masc	Nom.Sing	8	100-999	4173	AptaH	āptaḥ	match
58558	āpta	a-stem	Masc	Nom.Plur	11	100-999	4173	AptAH	āptāḥ	match
58558	āpta	a-stem	Masc	Acc.Sing	3	100-999	4173	Aptam	āptam	match
58558	āpta	a-stem	Masc	Acc.Plur	2	100-999	4173	AptAn	āptān	match
58558	āpta	a-stem	Masc	Ins.Sing	1	100-999	4173	Aptena	āptena	match
58558	āpta	a-stem	Masc	Ins.Plur	17	100-999	4173	AptEH	āptaiḥ	match
58558	āpta	a-stem	Masc	Abl.Sing	3	100-999	4173	AptAd|AptAt	āptāt	match
58558	āpta	a-stem	Masc	Abl.Plur	2	100-999	4173	ApteByaH	āptebhyaḥ	match
58558	āpta	a-stem	Masc	Loc.Plur	1	100-999	4173	Aptezu	āpteṣu	match
61274	astrī	ī-stem	Fem	Nom.Sing	57	100-999	4174	astrIH	astrī	mismatch
61274	astrī	ī-stem	Fem	Nom.Dual	2	100-999	4174	astryO	astriyau|astryau	variant
61274	astrī	ī-stem	Fem	Acc.Sing	1	100-999	4174	astrIm	astrīm	match
61274	astrī	ī-stem	Fem	Loc.Sing	48	100-999	4174	astryAm	astryām|astriyām	variant
51951	cīvara	a-stem	Neut	Nom.Sing	7	100-999	4175	cIvaram	cīvaram|cīvaraḥ|cīvarā	variant
51951	cīvara	a-stem	Neut	Nom.Plur	2	100-999	4175	cIvarARi	cīvarāḥ	mismatch
51951	cīvara	a-stem	Neut	Acc.Sing	47	100-999	4175	cIvaram	cīvaram	match
51951	cīvara	a-stem	Neut	Acc.Dual	1	100-999	4175	cIvare	cīvare	match
51951	cīvara	a-stem	Neut	Acc.Plur	2	100-999	4175	cIvarARi	cīvarāṇi	match
51951	cīvara	a-stem	Neut	Ins.Sing	1	100-999	4175	cIvareRa	cīvareṇa	match
51951	cīvara	a-stem	Neut	Ins.Plur	1	100-999	4175	cIvarEH	cīvaraiḥ	match
51951	cīvara	a-stem	Neut	Abl.Sing	1	100-999	4175	cIvarAd|cIvarAt	cīvarān	mismatch
89999	daivya	a-stem	Neut	Acc.Plur	3	100-999	4176	dEvyAni	daivyāni	match
89999	daivya	a-stem	Neut	Ins.Sing	1	100-999	4176	dEvyena	daivyena	match
146592	dāman	consonant-stem	Neut	Nom.Sing	17	100-999	4177	dAma	dāma|dām|dāmā	variant
146592	dāman	consonant-stem	Neut	Nom.Plur	6	100-999	4177	dAmAni	dāmāni|dāmānaḥ	variant
146592	dāman	consonant-stem	Neut	Acc.Sing	15	100-999	4177	dAma	dām|dāma|dāmānam	variant
146592	dāman	consonant-stem	Neut	Acc.Plur	7	100-999	4177	dAmAni	dāmāni	match
146592	dāman	consonant-stem	Neut	Ins.Sing	24	100-999	4177	dAmnA	dāmnā	match
146592	dāman	consonant-stem	Neut	Ins.Plur	15	100-999	4177	dAmaBiH	dāmbhiḥ|dāmabhiḥ	variant
146592	dāman	consonant-stem	Neut	Abl.Sing	3	100-999	4177	dAmnaH	dāmnaḥ	match
146592	dāman	consonant-stem	Neut	Loc.Sing	8	100-999	4177	dAmani|dAmni	dāmni|dāmnyām|dāmani	variant
146592	dāman	consonant-stem	Neut	Voc.Sing	1	100-999	4177	dAma|dAman	dāman	match
146566	dāman	consonant-stem	Neut	Nom.Sing	1	100-999	4177	dAma	dām	mismatch
146566	dāman	consonant-stem	Neut	Dat.Sing	1	100-999	4177	dAmne	dāmane	mismatch
146566	dāman	consonant-stem	Neut	Gen.Sing	1	100-999	4177	dAmnaH	dāmanaḥ	mismatch
146566	dāman	consonant-stem	Neut	Voc.Sing	1	100-999	4177	dAma|dAman	dāman	match
146565	dāman	consonant-stem	Masc	Nom.Sing	1	100-999	4177	dAmA	dāmā	match
146565	dāman	consonant-stem	Masc	Nom.Plur	1	100-999	4177	dAmAnaH	dāmānaḥ	match
146565	dāman	consonant-stem	Masc	Acc.Sing	1	100-999	4177	dAmAnam	dāmānam	match
146582	dāman	consonant-stem	Masc	Acc.Sing	1	100-999	4177	dAmAnam	dāmānam	match
200379	dhur	consonant-stem	Fem	Nom.Sing	1	100-999	4178	DuH	dhur	mismatch
200379	dhur	consonant-stem	Fem	Nom.Dual	2	100-999	4178	DurO	dhurau|dhurā	variant
200379	dhur	consonant-stem	Fem	Nom.Plur	11	100-999	4178	DuraH	dhuraḥ	match
200379	dhur	consonant-stem	Fem	Acc.Sing	56	100-999	4178	Duram	dhuram	match
200379	dhur	consonant-stem	Fem	Acc.Dual	7	100-999	4178	DurO	dhurau|dhurā	variant
200379	dhur	consonant-stem	Fem	Acc.Plur	25	100-999	4178	DuraH	dhuraḥ	match
200379	dhur	consonant-stem	Fem	Ins.Sing	9	100-999	4178	DurA	dhurā	match
200379	dhur	consonant-stem	Fem	Ins.Dual	1	100-999	4178	DurByAm	dhūrbhyām	mismatch
200379	dhur	consonant-stem	Fem	Ins.Plur	5	100-999	4178	DurBiH	dhūrbhiḥ	mismatch
200379	dhur	consonant-stem	Fem	Abl.Sing	2	100-999	4178	DuraH	dhuraḥ	match
200379	dhur	consonant-stem	Fem	Abl.Plur	1	100-999	4178	DurByaH	dhūrbhyaḥ	mismatch
200379	dhur	consonant-stem	Fem	Gen.Sing	3	100-999	4178	DuraH	dhuraḥ	match
200379	dhur	consonant-stem	Fem	Gen.Plur	15	100-999	4178	DurAm	dhurām	match
200379	dhur	consonant-stem	Fem	Loc.Sing	54	100-999	4178	Duri	dhuri	match
200379	dhur	consonant-stem	Fem	Loc.Plur	23	100-999	4178	Durzu	dhūrṣu	mismatch
12578	kalāpa	a-stem	Masc	Nom.Sing	35	100-999	4181	kalApaH	kalāpaḥ|kalāpam|kalāpā	variant
12578	kalāpa	a-stem	Masc	Nom.Plur	9	100-999	4181	kalApAH	kalāpāḥ|kalāpāni	variant
12578	kalāpa	a-stem	Masc	Acc.Sing	10	100-999	4181	kalApam	kalāpam	match
12578	kalāpa	a-stem	Masc	Acc.Dual	1	100-999	4181	kalApO	kalāpau	match
12578	kalāpa	a-stem	Masc	Acc.Plur	7	100-999	4181	kalApAn	kalāpān|kalāpāni	variant
12578	kalāpa	a-stem	Masc	Ins.Sing	8	100-999	4181	kalApena	kalāpena	match
12578	kalāpa	a-stem	Masc	Ins.Plur	10	100-999	4181	kalApEH	kalāpaiḥ	match
12578	kalāpa	a-stem	Masc	Abl.Sing	1	100-999	4181	kalApAd|kalApAt	kalāpāt	match
12578	kalāpa	a-stem	Masc	Gen.Sing	11	100-999	4181	kalApasya	kalāpasya	match
12578	kalāpa	a-stem	Masc	Loc.Sing	5	100-999	4181	kalApe	kalāpe	match
12578	kalāpa	a-stem	Masc	Voc.Sing	1	100-999	4181	kalApa	kalāpaiḥ	mismatch
14064	kāmboja	a-stem	Masc	Nom.Sing	22	100-999	4182	kAmbojaH	kāmbojaḥ	match
14064	kāmboja	a-stem	Masc	Nom.Plur	19	100-999	4182	kAmbojAH	kāmbojāḥ	match
14064	kāmboja	a-stem	Masc	Acc.Sing	11	100-999	4182	kAmbojam	kāmbojam	match
14064	kāmboja	a-stem	Masc	Acc.Plur	9	100-999	4182	kAmbojAn	kāmbojān	match
14064	kāmboja	a-stem	Masc	Ins.Plur	9	100-999	4182	kAmbojEH	kāmbojaiḥ	match
14064	kāmboja	a-stem	Masc	Gen.Sing	1	100-999	4182	kAmbojasya	kāmbojasya	match
14064	kāmboja	a-stem	Masc	Gen.Plur	13	100-999	4182	kAmbojAnAm	kāmbojānām	match
14064	kāmboja	a-stem	Masc	Loc.Sing	3	100-999	4182	kAmboje	kāmboje	match
4480	keli	i-stem	Fem	Nom.Sing	6	100-999	4183	keliH	keliḥ|keli	variant
4480	keli	i-stem	Fem	Nom.Dual	1	100-999	4183	kelI	kelī	match
4480	keli	i-stem	Fem	Nom.Plur	2	100-999	4183	kelayaH	kelayaḥ	match
4480	keli	i-stem	Fem	Acc.Sing	3	100-999	4183	kelim	kelim	match
4480	keli	i-stem	Fem	Acc.Plur	2	100-999	4183	kelIH	kelīḥ	match
4480	keli	i-stem	Fem	Ins.Plur	2	100-999	4183	keliBiH	kelibhiḥ	match
4480	keli	i-stem	Fem	Loc.Plur	3	100-999	4183	kelizu	keliṣu	match
3697	kṛtāstra	a-stem	Masc	Nom.Sing	1	100-999	4184	kftAstraH	kṛtāstraḥ	match
77912	mahendra	a-stem	Masc	Nom.Sing	33	100-999	4186	mahendraH	mahendraḥ	match
77912	mahendra	a-stem	Masc	Acc.Sing	32	100-999	4186	mahendram	mahendram	match
77912	mahendra	a-stem	Masc	Acc.Plur	1	100-999	4186	mahendrAn	mahendrān	match
77912	mahendra	a-stem	Masc	Ins.Sing	5	100-999	4186	mahendreRa	mahendreṇa	match
77912	mahendra	a-stem	Masc	Dat.Sing	17	100-999	4186	mahendrAya	mahendrāya	match
77912	mahendra	a-stem	Masc	Abl.Sing	1	100-999	4186	mahendrAd|mahendrAt	mahendrāt	match
77912	mahendra	a-stem	Masc	Gen.Sing	12	100-999	4186	mahendrasya	mahendrasya	match
77912	mahendra	a-stem	Masc	Loc.Sing	12	100-999	4186	mahendre	mahendre	match
77912	mahendra	a-stem	Masc	Voc.Sing	1	100-999	4186	mahendra	mahendraiḥ	mismatch
36554	mantha	a-stem	Masc	Nom.Sing	24	100-999	4187	manTaH	manthaḥ	match
36554	mantha	a-stem	Masc	Nom.Plur	2	100-999	4187	manTAH	manthāḥ	match
36554	mantha	a-stem	Masc	Acc.Sing	49	100-999	4187	manTam	mantham	match
36554	mantha	a-stem	Masc	Acc.Dual	1	100-999	4187	manTO	manthau	match
36554	mantha	a-stem	Masc	Acc.Plur	3	100-999	4187	manTAn	manthān	match
36554	mantha	a-stem	Masc	Ins.Sing	9	100-999	4187	manTena	manthena	match
36554	mantha	a-stem	Masc	Ins.Plur	1	100-999	4187	manTEH	manthaiḥ	match
36554	mantha	a-stem	Masc	Abl.Sing	5	100-999	4187	manTAd|manTAt	manthāt	match
36554	mantha	a-stem	Masc	Gen.Sing	4	100-999	4187	manTasya	manthasya	match
36554	mantha	a-stem	Masc	Loc.Sing	36	100-999	4187	manTe	manthe	match
144299	pīti	i-stem	Fem	Nom.Sing	5	100-999	4189	pItiH	pītiḥ	match
144299	pīti	i-stem	Fem	Nom.Dual	1	100-999	4189	pItI	pītī	match
144299	pīti	i-stem	Fem	Nom.Plur	1	100-999	4189	pItayaH	pītayaḥ	match
144299	pīti	i-stem	Fem	Acc.Sing	16	100-999	4189	pItim	pītim	match
144299	pīti	i-stem	Fem	Ins.Plur	1	100-999	4189	pItiBiH	pītibhiḥ	match
144299	pīti	i-stem	Fem	Dat.Sing	96	100-999	4189	pItaye|pItyE	pītaye	match
144299	pīti	i-stem	Fem	Gen.Sing	1	100-999	4189	pIteH|pItyAH	pītyāḥ	match
144299	pīti	i-stem	Fem	Loc.Sing	3	100-999	4189	pItO|pItyAm	pītau|pītā	variant
144299	pīti	i-stem	Fem	Voc.Plur	1	100-999	4189	pItayaH	pītayaḥ	match
143338	pīti	i-stem	Fem	Dat.Sing	1	100-999	4189	pItaye|pItyE	pītaye	match
143338	pīti	i-stem	Fem	Loc.Sing	1	100-999	4189	pItO|pItyAm	pītau	match
140512	pradiś	consonant-stem	Fem	Nom.Sing	1	100-999	4190	pradiq|pradiw	_	mismatch
140512	pradiś	consonant-stem	Fem	Nom.Plur	87	100-999	4190	pradiSaH	pradiśaḥ	match
140512	pradiś	consonant-stem	Fem	Acc.Sing	11	100-999	4190	pradiSam	pradiśam	match
140512	pradiś	consonant-stem	Fem	Acc.Plur	64	100-999	4190	pradiSaH	pradiśaḥ	match
140512	pradiś	consonant-stem	Fem	Ins.Sing	11	100-999	4190	pradiSA	pradiśā	match
140512	pradiś	consonant-stem	Fem	Abl.Plur	1	100-999	4190	pradiqByaH	_	mismatch
140512	pradiś	consonant-stem	Fem	Gen.Plur	1	100-999	4190	pradiSAm	_	mismatch
140512	pradiś	consonant-stem	Fem	Loc.Sing	8	100-999	4190	pradiSi	pradiśi	match
140512	pradiś	consonant-stem	Fem	Voc.Plur	1	100-999	4190	pradiSaH	pradiśaḥ	match
151156	prakarṣa	a-stem	Masc	Nom.Sing	22	100-999	4191	prakarzaH	prakarṣaḥ|prakarṣā	variant
151156	prakarṣa	a-stem	Masc	Nom.Dual	1	100-999	4191	prakarzO	prakarṣau	match
151156	prakarṣa	a-stem	Masc	Acc.Sing	13	100-999	4191	prakarzam	prakarṣam	match
151156	prakarṣa	a-stem	Masc	Ins.Sing	25	100-999	4191	prakarzeRa	prakarṣeṇa	match
151156	prakarṣa	a-stem	Masc	Dat.Sing	4	100-999	4191	prakarzAya	prakarṣāya	match
151156	prakarṣa	a-stem	Masc	Abl.Sing	17	100-999	4191	prakarzAd|prakarzAt	prakarṣāt	match
151156	prakarṣa	a-stem	Masc	Gen.Sing	2	100-999	4191	prakarzasya	prakarṣasya	match
151156	prakarṣa	a-stem	Masc	Loc.Sing	5	100-999	4191	prakarze	prakarṣe	match
155735	prasūti	i-stem	Fem	Nom.Sing	39	100-999	4192	prasUtiH	prasūtiḥ	match
155735	prasūti	i-stem	Fem	Nom.Plur	2	100-999	4192	prasUtayaH	prasūtayaḥ	match
